Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado ($);Fecha anterior;Cierre anterior corregido
11/11/2019;37.87;38;38;37.8;37.9191961414791;3110;117928.7;08/11/2019;37.75
08/11/2019;37.78;37.75;37.78;37.71;37.7465;1400;52845.1;07/11/2019;38.1
07/11/2019;37.81;38.1;38.1;37.81;37.930672268907564;595;22568.75;05/11/2019;37.48
06/11/2019;;;;;;;;05/11/2019;37.48
05/11/2019;38.3;37.88;38.4;37.88;38.11890434782609;575;21918.37;04/11/2019;37.74
04/11/2019;37.8;37.74;38.01;37.74;37.86945182724253;3010;113987.05;31/10/2019;35.53
31/10/2019;35.53;35.53;35.53;35.53;35.53;4800;170544;30/10/2019;36.19
30/10/2019;36.07;36.19;36.19;36.06;36.1003146374829;731;26389.33;29/10/2019;36.4
29/10/2019;36.19;36.4;36.4;36.19;36.368095772540215;2673;97211.92;28/10/2019;36.18
28/10/2019;36.19;36.18;36.19;36.18;36.18222222222222;450;16282;25/10/2019;35.79
25/10/2019;35.79;35.79;35.79;35.79;35.79396226415094;53;1897.08;24/10/2019;36.53
24/10/2019;36.54;36.53;36.54;36.53;36.538;500;18269;23/10/2019;36.03
23/10/2019;35.6;36.03;36.03;35.6;35.844411392405064;4740;169902.51;22/10/2019;35.2
22/10/2019;34.98;35.2;35.2;34.96;35.028310991957106;1865;65327.8;18/10/2019;34.08
21/10/2019;;;;;;;;18/10/2019;34.08
18/10/2019;34.26;34.08;34.28;34.08;34.11933333333333;1500;51179;17/10/2019;33.88
17/10/2019;33.86;33.88;33.88;33.86;33.876;500;16938;16/10/2019;34.45
16/10/2019;34.45;34.45;34.45;34.45;34.44833333333334;120;4133.8;15/10/2019;34.5
15/10/2019;34.5;34.5;34.5;34.5;34.5;1010;34845;14/10/2019;34.5
14/10/2019;34.53;34.5;34.53;34.5;34.563478260869566;230;7949.6;11/10/2019;34.61
11/10/2019;34.23;34.61;34.61;34;34.42923201621074;4935;169908.26;10/10/2019;33.08
10/10/2019;33.08;33.08;33.08;33.08;33.08;100;3308;09/10/2019;32.75
09/10/2019;32.6;32.75;32.75;32.22;32.628339350180504;2770;90380.5;04/10/2019;32.89
07/10/2019;;;;;;;;04/10/2019;32.89
04/10/2019;32.69;32.89;32.89;32.69;32.6937311222979;6754;220813.46;03/10/2019;32.76
03/10/2019;32.49;32.76;32.76;32.4;32.64041095890411;1460;47655;02/10/2019;32.5
02/10/2019;32.5;32.5;32.5;32.49;32.49889502762431;905;29411.5;01/10/2019;33.7
01/10/2019;33.7;33.7;33.7;33.7;33.698577830893335;16735;563945.7;30/09/2019;34.2
30/09/2019;34.2;34.2;34.2;34.2;34.199999999999996;779;26641.8;27/09/2019;34
27/09/2019;34.1;34;34.1;34;34.09970117140808;16732;570556.2;26/09/2019;33.9
26/09/2019;33.82;33.9;33.9;33.82;33.85148148148148;432;14623.84;24/09/2019;34.05
25/09/2019;;;;;34.24;30;1027.2;24/09/2019;34.05
24/09/2019;34.05;34.05;34.05;34.05;34.023265306122454;196;6668.56;23/09/2019;34.22
23/09/2019;34.22;34.22;34.22;34.22;34.22;100;3422;19/09/2019;34.89
20/09/2019;;;;;34.5275;16;552.44;19/09/2019;34.89
19/09/2019;34.89;34.89;34.89;34.89;34.89;100;3489;17/09/2019;35.08
18/09/2019;;;;;;;;17/09/2019;35.08
17/09/2019;35.08;35.08;35.08;35.08;35.08;100;3508;16/09/2019;35.1
16/09/2019;35.1;35.1;35.1;35.1;35.1;113;3966.3;13/09/2019;35.77
13/09/2019;35.78;35.77;35.78;35.75;35.76860724233983;718;25681.86;12/09/2019;35.3
12/09/2019;35;35.3;35.3;35;35.11689961880559;787;27637;11/09/2019;34.5
11/09/2019;34.47;34.5;34.5;34.45;34.48428571428571;350;12069.5;10/09/2019;34.13
10/09/2019;33.8;34.13;34.13;33.8;34.03931989924433;794;27027.22;09/09/2019;33.5
09/09/2019;33.42;33.5;33.5;33.4;33.42091503267974;1530;51134;06/09/2019;33.32
06/09/2019;33.29;33.32;33.32;33.29;33.308907563025215;476;15855.04;05/09/2019;32.91
05/09/2019;32.7;32.91;32.93;32.5;32.80252427184466;1030;33786.6;04/09/2019;31.65
04/09/2019;31.65;31.65;31.65;31.65;31.65;650;20572.5;03/09/2019;31.21
03/09/2019;31.05;31.21;31.3;31.05;31.22125;400;12488.5;28/08/2019;30.5
02/09/2019;;;;;;;;28/08/2019;30.5
29/08/2019;;;;;;;;28/08/2019;30.5
28/08/2019;30.3;30.5;30.5;30.24;30.411808669656203;669;20345.5;26/08/2019;29.79
27/08/2019;;;;;;;;26/08/2019;29.79
26/08/2019;29.66;29.79;29.83;29.65;29.74414940828402;1352;40214.09;23/08/2019;29.75
23/08/2019;30.25;29.75;30.4;29.75;29.97784403669725;872;26140.68;22/08/2019;30.07
22/08/2019;30.16;30.07;30.18;30.07;30.11729064039409;609;18341.43;21/08/2019;30
21/08/2019;30.04;30;30.04;29.97;29.9996632996633;1485;44549.5;20/08/2019;30.09
20/08/2019;30.19;30.09;30.2;30.09;30.15552147239264;326;9830.7;19/08/2019;30.25
19/08/2019;30.25;30.25;30.25;30.25;30.25;81;2450.25;16/08/2019;30.03
16/08/2019;29.87;30.03;30.03;29.86;29.89939947780679;3830;114514.7;15/08/2019;29.79
15/08/2019;30.59;29.79;30.6;29.79;30.425949367088606;2370;72109.5;14/08/2019;30.7
14/08/2019;30.88;30.7;31;30.7;30.92081967213115;2440;75446.8;13/08/2019;32.07
13/08/2019;32.06;32.07;32.07;32.06;32.06272727272727;330;10580.7;12/08/2019;31.04
12/08/2019;31.6;31.04;31.6;31.04;31.42507042253521;2130;66935.4;09/08/2019;32.17
09/08/2019;31.97;32.17;32.17;31.94;31.99713059472716;1631;52187.32;08/08/2019;33.33
08/08/2019;33.21;33.33;33.33;33.2;33.21804347826087;2300;76401.5;07/08/2019;32.28
07/08/2019;31.84;32.28;32.28;31.84;32.09320623916811;1154;37035.56;06/08/2019;31.55
06/08/2019;32.21;31.95;32.22;31.95;32.18028037383178;535;17216.45;05/08/2019;32.39
05/08/2019;32;32.39;32.4;32;32.13590163934426;2440;78411.6;02/08/2019;33.2
02/08/2019;34.08;33.2;34.08;33.17;33.74083356334529;3623;122243.04;01/08/2019;35
01/08/2019;35.65;35;35.65;35;35.282555040556204;1726;60897.69;31/07/2019;36.55
31/07/2019;36.5;36.55;36.55;36.5;36.54633920296571;2158;78867;30/07/2019;37
30/07/2019;36.78;37;37;36.78;36.99198905822587;2559;94662.5;26/07/2019;37
26/07/2019;37;37;37;37;37;286;10582;25/07/2019;37.46
25/07/2019;37.4;37.46;37.46;37.35;37.39735720375106;1173;43867.1;24/07/2019;37.4
24/07/2019;37.4;37.4;37.4;37.4;37.4;100;3740;23/07/2019;37.4
23/07/2019;37.49;37.4;37.5;37.4;37.40424346335191;23330;872641;22/07/2019;37.61
22/07/2019;37.61;37.61;37.61;37.61;37.61;480;18052.8;19/07/2019;37.8
19/07/2019;38.01;37.8;38.04;37.8;37.942022471910114;890;33768.4;18/07/2019;36.68
18/07/2019;36.68;36.68;36.68;36.66;36.67991043439319;22330;819062.4;17/07/2019;37
17/07/2019;37;37;37.01;37;37.00184162062615;543;20092;16/07/2019;37.63
16/07/2019;37.92;37.63;37.93;37.62;37.68679012345679;810;30526.3;12/07/2019;36.9
15/07/2019;;;;;;;;12/07/2019;36.9
12/07/2019;36.96;36.9;36.96;36.6;36.82944062806673;1019;37529.2;11/07/2019;36.45
11/07/2019;36.58;36.45;36.7;36.45;36.58626209977662;1343;49135.35;10/07/2019;37.32
10/07/2019;37.61;37.32;37.61;37.02;37.384293193717276;382;14280.8;09/07/2019;37.2
09/07/2019;37.4;37.2;37.5;36.78;37.255320167564335;8355;311268.2;08/07/2019;38.1
08/07/2019;38.28;38.1;38.28;38.1;38.160747474747474;495;18889.57;05/07/2019;38
05/07/2019;37.88;38;38.01;37.88;37.97362930077691;901;34214.24;03/07/2019;37.97
04/07/2019;;;;;;;;03/07/2019;37.97
03/07/2019;37.97;37.97;37.97;37.97;37.97;40;1518.8;02/07/2019;37.97
02/07/2019;37.9;37.97;37.97;37.75;37.845864156018834;1487;56276.8;28/06/2019;38.86
01/07/2019;;;;;;;;28/06/2019;38.86
28/06/2019;38.36;38.86;38.86;38.36;38.39830885271933;2519;96725.34;27/06/2019;39
27/06/2019;39;39;39.13;38.77;38.889634566422046;6677;259666.09;26/06/2019;39
26/06/2019;38.75;39;39;38.7;38.77274877077968;4271;165598.41;25/06/2019;39.1
25/06/2019;39.04;39.1;39.11;39.04;39.09715909090909;1760;68811;24/06/2019;39.4
24/06/2019;39.33;39.4;39.4;39.19;39.24836625734117;1873;73512.19;21/06/2019;39.06
21/06/2019;39.3;39.06;39.3;39.06;39.10463087248322;4172;163144.52;20/06/2019;39
20/06/2019;38.85;39;39;38.85;38.97905191120013;5991;233523.5;19/06/2019;38.25
19/06/2019;38.45;38.25;38.47;37.82;38.34813953488372;860;32979.4;18/06/2019;38.5
18/06/2019;37.4;38.5;38.6;37.4;38.414207253886005;4825;185348.55;14/06/2019;37.3
17/06/2019;;;;;;;;14/06/2019;37.3
14/06/2019;37.37;37.3;37.37;37.3;37.36059063136456;491;18344.05;13/06/2019;37.4
13/06/2019;37.07;37.4;37.54;37.07;37.37026981450253;2372;88642.28;11/06/2019;37.5
12/06/2019;;;;;;;;11/06/2019;37.5
11/06/2019;37.5;37.5;37.5;37.5;37.5;100;3750;10/06/2019;36.53
10/06/2019;36.32;36.53;36.53;36.32;36.34896551724138;1160;42164.8;07/06/2019;36
07/06/2019;35.44;36;36.22;35.38;35.87439601494396;803;28807.14;06/06/2019;35.2
06/06/2019;35.2;35.2;35.2;35.2;35.199999999999996;182;6406.4;05/06/2019;35.05
05/06/2019;35.2;35.05;35.2;35.05;35.15850574712644;870;30587.9;03/06/2019;34.44
04/06/2019;;;;;34.5;17;586.5;03/06/2019;34.44
03/06/2019;34.44;34.44;34.44;34.44;34.44;40;1377.6;31/05/2019;33.43
31/05/2019;33.43;33.43;33.43;33.43;33.43;45;1504.35;30/05/2019;34.2
30/05/2019;34.43;34.2;34.43;34.2;34.327813411078715;2058;70646.64;29/05/2019;33.8
29/05/2019;33.84;33.8;33.84;33.8;33.81739130434783;230;7778;24/05/2019;33.61
28/05/2019;;;;;;;;24/05/2019;33.61
27/05/2019;;;;;;;;24/05/2019;33.61
24/05/2019;33.84;33.61;33.84;33.5;33.61279449699054;2326;78183.36;23/05/2019;33.14
23/05/2019;33.11;33.14;33.16;33.07;33.137245072836336;2334;77342.33;22/05/2019;33.63
22/05/2019;33.72;33.63;33.72;33.63;33.69290026954178;1855;62500.33;21/05/2019;34.53
21/05/2019;34.51;34.53;34.53;34.2;34.414825174825175;1430;49213.2;20/05/2019;34.52
20/05/2019;34.57;34.52;34.57;34.44;34.45640754077526;9442;325337.4;17/05/2019;34.7
17/05/2019;34.87;34.7;34.95;34.63;34.75320878146136;9019;313439.19;16/05/2019;35.38
16/05/2019;35.29;35.38;35.38;35.11;35.18133591481123;4132;145369.28;15/05/2019;35.05
15/05/2019;35.15;35.05;35.15;35;35.05109471489293;12469;437052.1;14/05/2019;35.1
14/05/2019;35;35.1;35.1;34.97;35.057828782482524;7581;265773.4;13/05/2019;34.38
13/05/2019;34.55;34.38;34.55;34.38;34.46641330166271;842;29020.72;10/05/2019;35.89
10/05/2019;35.04;35.89;35.89;35.01;35.35428571428571;364;12868.96;09/05/2019;35.27
09/05/2019;35.65;35.27;35.8;35.26;35.49625215889465;1158;41104.66;08/05/2019;36.28
08/05/2019;36.31;36.28;36.31;36.24;36.28059829059829;585;21224.15;07/05/2019;36.57
07/05/2019;36.7;36.57;36.7;36.4;36.464893697798026;5268;192097.06;06/05/2019;36.63
06/05/2019;36.35;36.63;36.63;36.3;36.414250645994834;774;28184.63;30/04/2019;38
03/05/2019;;;;;;;;30/04/2019;38
02/05/2019;;;;;;;;30/04/2019;38
30/04/2019;38.18;38.4;38.4;37.76;37.99614056720098;1622;61629.74;29/04/2019;39.22
29/04/2019;39.4;39.22;39.4;39.22;39.29076305220884;747;29350.2;26/04/2019;38.05
26/04/2019;38.05;38.05;38.05;38.05;38.050000000000004;98;3728.9;25/04/2019;38.36
25/04/2019;38.5;38.36;38.5;38.34;38.4368404070489;4029;154862.03;24/04/2019;39.01
24/04/2019;39.88;39.01;39.88;39.01;39.141048387096774;1984;77655.84;23/04/2019;40.32
23/04/2019;40.35;40.32;40.35;40.32;40.32850694444445;864;34843.83;22/04/2019;40.47
22/04/2019;40.94;40.47;40.94;40.38;40.54982360352793;2381;96549.13;17/04/2019;41.85
17/04/2019;42;41.85;42;41.55;41.79851889683351;979;40920.75;16/04/2019;41.27
16/04/2019;40.73;41.27;41.27;40.73;40.91686541737649;1174;48036.4;15/04/2019;40.59
15/04/2019;40.59;40.59;40.59;40.59;40.59;100;4059;12/04/2019;41.1
12/04/2019;41.33;41.1;41.33;41.1;41.1630612244898;490;20169.9;11/04/2019;40.05
11/04/2019;40.15;40.05;40.15;40;40.041666666666664;7116;284936.5;10/04/2019;41
10/04/2019;40.8;41;41.13;40.65;40.83500548847421;9110;372006.9;09/04/2019;41
09/04/2019;40.83;41;41.02;40.83;40.95914223669924;921;37723.37;08/04/2019;41.65
08/04/2019;41.45;41.65;41.65;41.43;41.507125506072875;1482;61513.56;05/04/2019;41
05/04/2019;41;41;41;41;41;190;7790;04/04/2019;40.68
04/04/2019;40.08;40.68;40.68;40.08;40.377971552257264;1617;65291.18;03/04/2019;40.57
03/04/2019;40.28;40.57;40.57;40.28;40.38970798182998;1541;62240.54;02/04/2019;40
02/04/2019;40;40;40;40;40;75;3000;01/04/2019;40.15
01/04/2019;40.5;40.15;40.5;40.15;40.42045454545455;2200;88925;29/03/2019;39.77
29/03/2019;39.73;39.77;39.77;39.73;39.74751072961374;11650;463058.5;28/03/2019;38.77
28/03/2019;38.76;38.77;38.77;38.76;38.762;500;19381;27/03/2019;38.6
27/03/2019;38.51;38.6;38.62;38.48;38.499580052493435;3810;146683.4;26/03/2019;38.88
26/03/2019;38.71;38.88;38.88;38.71;38.74327868852459;610;23633.4;25/03/2019;37.9
25/03/2019;38.12;37.9;38.14;37.9;38.10335164835165;728;27739.24;22/03/2019;37.8
22/03/2019;38.25;37.8;38.25;37.8;37.96046511627907;860;32646;21/03/2019;39.35
21/03/2019;39.1;39.35;39.42;39.1;39.168461538461536;650;25459.5;20/03/2019;38.5
20/03/2019;38.7;38.5;38.7;38.5;38.59650112866817;1772;68393;19/03/2019;38.85
19/03/2019;39.36;38.85;39.36;38.85;38.97116462091524;30877;1203312.65;18/03/2019;38.06
18/03/2019;38.01;38.06;38.06;38;38.03784974093264;386;14682.61;15/03/2019;37.5
15/03/2019;37.65;37.5;37.65;37.5;37.508934169279;1276;47861.4;14/03/2019;37.19
14/03/2019;38;37.19;38;37.19;37.89030335861322;3692;139891;13/03/2019;38.2
13/03/2019;38.31;38.2;38.31;38.13;38.16598935226264;5635;215065.35;12/03/2019;37.7
12/03/2019;37.7;37.7;37.7;37.7;37.699999999999996;594;22393.8;11/03/2019;36.62
11/03/2019;36.87;36.62;36.9;36.62;36.77833333333333;240;8826.8;08/03/2019;35.9
08/03/2019;35.69;35.9;35.9;35.5;35.72229813664596;322;11502.58;06/03/2019;36.3
07/03/2019;;;;;35.82;24;859.68;06/03/2019;36.3
06/03/2019;36.13;36.3;36.31;36.13;36.266244725738396;474;17190.2;05/03/2019;36.04
05/03/2019;35.83;36.04;36.04;35.83;35.86066445182724;602;21588.12;04/03/2019;35.99
04/03/2019;36.19;35.99;36.19;35.4;35.92612467866324;1556;55901.05;01/03/2019;35.8
01/03/2019;35.8;35.8;35.8;35.8;35.800000000000004;1011;36193.8;28/02/2019;36.32
28/02/2019;36.32;36.32;36.32;36.32;36.32;790;28692.8;27/02/2019;36.71
27/02/2019;37.16;36.71;37.16;36.7;36.98538860103627;5790;214145.4;26/02/2019;36.8
26/02/2019;37;36.8;37;36.8;36.81965149720859;5911;217640.96;25/02/2019;36.8
25/02/2019;36.6;36.8;37;36.6;36.83008204193254;38395;1414091;22/02/2019;35.6
22/02/2019;35.6;35.6;35.6;35.6;35.6;64;2278.4;21/02/2019;35.53
21/02/2019;35.56;35.53;35.62;35.53;35.56074733096085;7025;249814.25;20/02/2019;35.8
20/02/2019;35.5;35.8;36;35.46;35.69866783760049;14803;528447.38;19/02/2019;34.01
19/02/2019;33.5;34.01;34.6;33.5;33.69673940949936;12464;419996.16;15/02/2019;32.6
18/02/2019;;;;;;;;15/02/2019;32.6
15/02/2019;32.4;32.6;32.6;32.4;32.48264462809917;1210;39304;14/02/2019;31.4
14/02/2019;30.7;31.4;31.5;30.7;31.13541286635048;16446;512053;13/02/2019;30.7
13/02/2019;30.7;30.7;30.7;30.7;30.7;704;21612.8;12/02/2019;30.15
12/02/2019;31.2;30.15;31.2;30.1;30.449295563549164;3336;101578.85;11/02/2019;31.2
11/02/2019;32;31.2;32;31.2;31.669201859744287;2581;81738.21;08/02/2019;32.01
08/02/2019;32.41;32.41;32.41;32.22;32.388612368024134;1326;42947.3;07/02/2019;33.4
07/02/2019;34;33.4;34.22;33.4;33.474674940898346;3384;113278.3;06/02/2019;34.35
06/02/2019;34;34.35;34.35;33.96;34.11471007121058;983;33534.76;05/02/2019;34.31
05/02/2019;33.85;34.31;34.31;33.8;33.992676743052165;2051;69718.98;04/02/2019;33.72
04/02/2019;33.79;33.72;33.9;33.72;33.820304064536145;48345;1635042.6;01/02/2019;33.64
01/02/2019;33.64;33.64;33.64;33.64;33.64;600;20184;31/01/2019;33.57
31/01/2019;33.8;33.57;34.07;33.57;34.020891530460624;6730;228960.6;30/01/2019;33.7
30/01/2019;33.06;33.7;33.7;33;33.13480662983425;2715;89961;29/01/2019;32.78
29/01/2019;32.8;32.78;32.8;32.78;32.78070422535211;1420;46548.6;28/01/2019;31.8
28/01/2019;31.8;31.8;31.8;31.8;31.8;310;9858;25/01/2019;32.1
25/01/2019;32.08;32.1;32.47;32.08;32.13679069767442;1935;62184.69;24/01/2019;31.34
24/01/2019;31.43;31.34;31.43;31.34;31.40936416184971;519;16301.46;23/01/2019;31.26
23/01/2019;31.6;31.26;31.6;31.15;31.32328615384615;1625;50900.34;22/01/2019;31.74
22/01/2019;31.74;31.74;31.74;31.74;31.753846153846155;65;2064;21/01/2019;32.2
21/01/2019;32.2;32.2;32.2;32.2;32.2;338;10883.6;18/01/2019;32.3
18/01/2019;32.3;32.3;32.3;32.3;32.3;520;16796;17/01/2019;31.6
17/01/2019;31.85;31.6;31.85;31.6;31.808333333333334;600;19085;15/01/2019;31
16/01/2019;;;;;;;;15/01/2019;31
15/01/2019;32.62;31;32.62;31;32.15714285714286;700;22510;14/01/2019;32.15
14/01/2019;31.6;32.15;32.18;31.6;31.96764779874214;5565;177899.96;11/01/2019;31.5
11/01/2019;31.5;31.5;31.5;31.5;31.5;100;3150;10/01/2019;31.63
10/01/2019;31.7;31.63;31.9;31.63;31.72736842105263;950;30141;09/01/2019;32.18
09/01/2019;32.1;32.18;32.18;32;32.117666666666665;1500;48176.5;08/01/2019;31.4
08/01/2019;31.35;31.4;31.4;31.35;31.38673835125448;558;17513.8;07/01/2019;31.88
07/01/2019;31.27;31.88;31.88;31.27;31.81232142857143;1120;35629.8;04/01/2019;31.15
04/01/2019;31.4;31.15;31.4;31.15;31.395134293499417;2569;80654.1;03/01/2019;29.2
03/01/2019;29.8;29.2;29.8;29.2;29.27192535639917;6243;182744.63;02/01/2019;30
02/01/2019;30;30;30;30;30;150;4500;28/12/2018;30.6
31/12/2018;;;;;;;;28/12/2018;30.6
28/12/2018;30.5;30.6;31.2;30.5;30.71785714285714;560;17202;27/12/2018;30.5
27/12/2018;30.5;30.5;30.5;30.5;30.5;328;10004;26/12/2018;30
26/12/2018;30;30;30;30;30;1800;54000;20/12/2018;29.5
24/12/2018;;;;;;;;20/12/2018;29.5
21/12/2018;;;;;;;;20/12/2018;29.5
20/12/2018;30.25;29.5;30.25;29.5;30.196069469835468;5470;165172.5;19/12/2018;31
19/12/2018;31.6;31;31.87;31;31.729295171041557;13067;414606.7;18/12/2018;31.1
18/12/2018;31.8;31.1;31.8;31.1;31.260550458715596;545;17037;17/12/2018;31.5
17/12/2018;32.08;31.5;32.08;31.5;32.06618208997057;21407;686440.76;14/12/2018;31.9
14/12/2018;31.75;31.9;32;31.6;31.848949000689178;2902;92425.65;13/12/2018;32
13/12/2018;32;32;32.3;32;32.1188455008489;1767;56754;12/12/2018;32
12/12/2018;32.54;32;32.67;32;32.575626365622725;13730;447263.35;11/12/2018;32
11/12/2018;32.55;32;32.55;32;32.09265010351967;966;31001.5;10/12/2018;32.35
10/12/2018;32.64;32.35;32.64;32.35;32.607609958506224;2410;78584.34;07/12/2018;32.7
07/12/2018;32.79;32.7;32.85;32.7;32.808733205374274;2084;68373.4;06/12/2018;32.03
06/12/2018;32.8;32.03;32.8;32.03;32.56505747126437;1740;56663.2;04/12/2018;33.11
05/12/2018;;;;;;;;04/12/2018;33.11
04/12/2018;33.11;33.11;33.11;33.11;33.11;147;4867.17;03/12/2018;33.55
03/12/2018;34;33.55;34;33.55;33.95;450;15277.5;29/11/2018;34
30/11/2018;;;;;;;;29/11/2018;34
29/11/2018;33.8;34;34;33.5;33.78693181818182;1408;47572;28/11/2018;33.8
28/11/2018;32.8;33.8;33.8;32.8;33.2549645390071;2538;84401.1;27/11/2018;33.1
27/11/2018;31.8;33.1;33.1;31.8;32.54903969270166;781;25420.8;26/11/2018;32.1
26/11/2018;33;32.1;33;32.1;32.88458298230834;1187;39034;23/11/2018;33
23/11/2018;33;33;33;31.75;32.55866320571058;1541;50172.9;21/11/2018;35.92
22/11/2018;;;;;;;;21/11/2018;35.92
21/11/2018;35.6;35.92;35.92;35.6;35.89767441860465;2150;77180;20/11/2018;36.02
20/11/2018;36;36.02;36.02;35.96;36.00541666666667;4800;172826;19/11/2018;37.19
19/11/2018;37.2;37.19;37.3;37.16;37.17839906722092;9863;366690.55;16/11/2018;37.9
16/11/2018;37.7;37.9;37.9;37.7;37.88197573656846;577;21857.9;14/11/2018;36.78
15/11/2018;;;;;;;;14/11/2018;36.78
14/11/2018;37;36.78;37;36.78;36.80960969044415;743;27349.54;13/11/2018;36.9
13/11/2018;36.9;36.9;36.9;36.9;36.9;252;9298.8;12/11/2018;37.08
12/11/2018;37.5;37.08;37.5;37.08;37.379999999999995;280;10466.4;09/11/2018;38
09/11/2018;38;38;38;38;38;50;1900;08/11/2018;39.19
08/11/2018;39.2;39.19;39.2;39.19;39.1953488372093;215;8427;07/11/2018;39.6
07/11/2018;39.6;39.6;39.6;39.6;39.6;500;19800;05/11/2018;39.6
06/11/2018;;;;;;;;05/11/2018;39.6
05/11/2018;40.59;40;40.59;40;40.55567867036011;3610;146406;02/11/2018;40.52
02/11/2018;40.75;40.52;40.75;40.3;40.71776922388327;11171;454858.2;31/10/2018;38
31/10/2018;38;38;38;38;38;916;34808;29/10/2018;36.4
30/10/2018;;;;;;;;29/10/2018;36.4
29/10/2018;36.4;36.4;36.4;36.4;36.400000000000006;114;4149.6;26/10/2018;37.52
26/10/2018;37.46;37.52;37.52;37.46;37.46507042253521;4260;159601.2;25/10/2018;36.98
25/10/2018;36.98;36.98;36.98;36.98;36.845;96;3537.12;24/10/2018;36.3
24/10/2018;37;36.3;37;36.3;36.6206983805668;988;36181.25;23/10/2018;37.23
23/10/2018;37.12;37.23;37.3;37.12;37.16138993238167;5324;197847.24;22/10/2018;38.23
22/10/2018;38.45;38.23;38.45;38.1;38.24558391337974;5172;197806.16;19/10/2018;36
19/10/2018;39;36;39;36;38.469302325581396;2150;82709;18/10/2018;40.3
18/10/2018;41.5;40.3;41.5;40.3;40.861702127659576;376;15364;17/10/2018;41.85
17/10/2018;41.99;41.85;41.99;41.85;41.91;900;37719;16/10/2018;41.69
16/10/2018;41.9;41.69;41.9;41.69;41.78520702634881;3985;166514.05;15/10/2018;41.8
15/10/2018;41.8;41.8;41.8;41.8;41.8;49;2048.2;11/10/2018;42.54
12/10/2018;;;;;;;;11/10/2018;42.54
11/10/2018;42.54;42.54;42.54;42.53;42.53875;800;34031;10/10/2018;41.32
10/10/2018;41.32;41.32;41.32;41.32;41.32;250;10330;09/10/2018;42.12
09/10/2018;42.13;42.12;42.13;42.12;42.12020746887967;4820;203019.4;05/10/2018;41.81
05/10/2018;41.83;41.81;41.83;41.81;41.8125;800;33450;03/10/2018;43.68
04/10/2018;;;;;;;;03/10/2018;43.68
03/10/2018;43.89;43.68;43.89;43.46;43.73056737588653;2256;98656.16;02/10/2018;43.76
02/10/2018;43.76;43.76;43.76;43.76;43.76;1000;43760;01/10/2018;42.85
01/10/2018;42.85;42.85;42.85;42.85;42.85;50;2142.5;26/09/2018;44.5
28/09/2018;;;;;;;;26/09/2018;44.5
27/09/2018;;;;;;;;26/09/2018;44.5
26/09/2018;44.5;44.5;44.5;44.5;44.5;50;2225;25/09/2018;43.64
25/09/2018;43.24;43.64;43.64;43.24;43.34;200;8668;21/09/2018;44.22
24/09/2018;;;;;;;;21/09/2018;44.22
21/09/2018;43.9;44.22;44.5;43.9;44.268601986249045;1309;57947.6;20/09/2018;43.5
20/09/2018;43.5;43.5;43.5;43.5;43.5;37;1609.5;18/09/2018;41.65
19/09/2018;;;;;;;;18/09/2018;41.65
18/09/2018;41.65;41.65;41.65;41.65;41.65;2511;104583.15;17/09/2018;41.3
17/09/2018;41.3;41.3;41.3;41.3;41.3;100;4130;14/09/2018;41.4
14/09/2018;41.4;41.4;41.4;41.4;41.4;105;4347;13/09/2018;41.5
13/09/2018;41.5;41.5;41.5;41.5;41.5;100;4150;12/09/2018;40.85
12/09/2018;40.8;40.85;40.85;40.2;40.846448138174395;10769;439875.4;11/09/2018;39.7
11/09/2018;40;39.7;40;39.7;39.71414293795964;5303;210604.1;07/09/2018;40.69
10/09/2018;;;;;40.160000000000004;10;401.6;07/09/2018;40.69
07/09/2018;40.7;40.69;41;40.5;40.749172413793104;2175;88629.45;06/09/2018;41.5
06/09/2018;42.2;41.5;42.2;41.5;41.70245795601552;1546;64472;05/09/2018;42.1
05/09/2018;42.1;42.1;42.1;42.1;42.1;200;8420;04/09/2018;42.2
04/09/2018;42;42.2;42.2;41.5;42.02967640094712;1267;53251.6;31/08/2018;43.4
03/09/2018;;;;;;;;31/08/2018;43.4
31/08/2018;43.4;43.4;43.4;43.4;43.4;985;42749;29/08/2018;45.27
29/08/2018;45.6;45.27;45.67;45.27;45.57639751552795;1610;73378;28/08/2018;45.6
28/08/2018;45.63;45.6;45.7;45.6;45.67043829654958;3217;146921.8;27/08/2018;45.45
27/08/2018;45.47;45.45;45.47;45.45;45.459345794392526;1070;48641.5;24/08/2018;44.2
24/08/2018;44.2;44.2;44.2;44.2;44.199999999999996;2312;102190.4;23/08/2018;44
23/08/2018;44;44;44;44;44;245;10780;21/08/2018;44.19
22/08/2018;;;;;;;;21/08/2018;44.19
21/08/2018;44;44.19;44.19;44;44.10944;1875;82705.2;20/08/2018;44
20/08/2018;44.12;44;44.12;44;44.10434782608696;345;15216;17/08/2018;43.22
17/08/2018;43.22;43.22;43.22;43.22;43.22;330;14262.6;16/08/2018;42.4
16/08/2018;42.4;42.4;42.4;42.4;42.4;125;5300;15/08/2018;42.26
15/08/2018;45;42.26;45;42.26;42.91691176470588;272;11673.4;09/08/2018;45.85
14/08/2018;;;;;;;;09/08/2018;45.85
13/08/2018;;;;;;;;09/08/2018;45.85
10/08/2018;;;;;;;;09/08/2018;45.85
09/08/2018;45.85;45.85;45.85;45.85;45.85;150;6877.5;07/08/2018;45.81
