Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado ($);Fecha anterior;Cierre anterior corregido
03/05/2022;26.77;26.83;27;26.77;26.82797385620915;612;16418.72;02/05/2022;26.24
02/05/2022;26.6;26.24;26.6;26.24;26.377142857142857;210;5539.2;29/04/2022;27.5
29/04/2022;27.88;27.5;28.13;27.5;27.5939955654102;2255;62224.46;27/04/2022;27.5
28/04/2022;;;;;;;;27/04/2022;27.5
27/04/2022;27.7;27.5;27.93;27.5;27.69309210526316;1520;42093.5;26/04/2022;28.45
26/04/2022;30.2;30.2;30.6;30.2;30.385549160671463;2085;63353.87;25/04/2022;30.2
25/04/2022;31.55;30.2;31.55;30.18;30.558735747820254;2982;91126.15;22/04/2022;31.53
22/04/2022;31.9;31.53;31.9;31.36;31.569977703455965;1794;56636.54;21/04/2022;31.47
21/04/2022;31.92;31.47;31.92;31.47;31.810426212722383;7813;248534.86;20/04/2022;31.91
20/04/2022;32.3;31.91;32.3;31.9;32.09953338863542;4822;154783.95;19/04/2022;31.95
19/04/2022;32.06;31.95;32.06;31.95;31.971252868288207;2179;69665.36;18/04/2022;31.9
18/04/2022;32.81;31.9;32.81;31.9;32.318138447146865;3207;103644.27;13/04/2022;31.9
13/04/2022;32.4;31.9;32.4;31.9;32.253871078938296;2901;93568.48;12/04/2022;32.66
12/04/2022;32.96;32.66;32.96;32;32.77424684159378;1029;33724.7;11/04/2022;33
11/04/2022;33.4;33;33.45;33;33.21666666666667;1200;39860;08/04/2022;33.45
08/04/2022;33.7;33.45;33.7;33.4;33.601332963065815;3601;120998.4;07/04/2022;33.9
07/04/2022;34.85;33.9;34.85;33.9;34.14396449704142;338;11540.66;06/04/2022;34.76
06/04/2022;35.82;34.76;35.82;34.45;34.76800212539852;4705;163583.45;05/04/2022;36.35
05/04/2022;36.49;36.35;36.5;36.35;36.46770163934426;3050;111226.49;04/04/2022;36.44
04/04/2022;34.85;36.44;36.5;34.85;35.99784825234442;5865;211127.38;01/04/2022;34.46
01/04/2022;34.5;34.46;34.5;34.46;34.452315978456014;557;19189.94;31/03/2022;33.95
31/03/2022;33.75;33.95;33.98;33.26;33.66454615384615;2600;87527.82;30/03/2022;34.18
30/03/2022;34.18;34.18;34.18;34.18;34.18;39;1333.02;29/03/2022;33.75
29/03/2022;34.2;33.75;34.2;33.75;33.85510204081633;1078;36495.8;28/03/2022;33.7
28/03/2022;34.1;33.7;34.1;33.7;34.0013986013986;715;24311;25/03/2022;34.25
25/03/2022;34.15;34.25;34.25;34.15;34.238430678466074;1695;58034.14;24/03/2022;34.08
24/03/2022;34.35;34.08;34.35;34.08;34.126985294117645;408;13923.81;23/03/2022;34.35
23/03/2022;34.16;34.35;34.4;34.04;34.25221122112211;2121;72648.94;22/03/2022;34.3
22/03/2022;33.9;34.3;34.5;33.9;34.305180327868854;1525;52315.4;21/03/2022;34.39
21/03/2022;33.82;34.39;34.81;33.82;34.4163890256771;14215;489228.97;18/03/2022;33.6
18/03/2022;33.39;33.6;33.6;33.39;33.49347222222222;432;14469.18;17/03/2022;33.29
17/03/2022;33.29;33.29;33.3;33;33.11231478068559;2713;89833.71;16/03/2022;33
16/03/2022;33;33;33;32.93;32.98077223088924;1282;42281.35;15/03/2022;32.67
15/03/2022;32.67;32.67;32.67;32.67;32.67;250;8167.5;14/03/2022;33.03
14/03/2022;33.26;33.03;33.4;32.78;33.12247516556291;1208;40011.95;11/03/2022;33.49
11/03/2022;33.2;33.49;33.5;33.2;33.43941093969144;713;23842.3;10/03/2022;33.56
10/03/2022;32.79;33.56;33.56;32.32;32.693201542163685;38647;1263494.16;09/03/2022;33.27
09/03/2022;33;33.27;33.56;32.55;33.127850496471616;16013;530476.27;08/03/2022;32.55
08/03/2022;32.26;32.55;32.55;32.26;32.47643835616438;365;11853.9;07/03/2022;31.8
07/03/2022;33.6;31.8;33.6;31.8;32.60760456273764;263;8575.8;04/03/2022;33.31
04/03/2022;31.9;33.31;33.32;31.9;32.90807129401536;6901;227098.6;03/03/2022;32.3
03/03/2022;32.1;32.3;32.3;32.1;32.27319347319347;1287;41535.6;02/03/2022;32.1
02/03/2022;32.5;32.1;32.5;32;32.241025641025644;780;25148;01/03/2022;32.11
01/03/2022;32.1;32.11;32.15;32.08;32.114522292993634;6280;201679.2;28/02/2022;32
28/02/2022;32;32;32;31.7;31.922259136212627;602;19217.2;25/02/2022;32.15
25/02/2022;31.1;32.15;32.15;30.65;30.799392761164157;34978;1077301.16;24/02/2022;31
24/02/2022;30.5;31;31;30;30.399244186046513;2408;73201.38;23/02/2022;31.17
23/02/2022;31.2;31.17;31.39;31.17;31.355777166437413;3635;113978.25;22/02/2022;31.62
22/02/2022;32.05;31.62;32.05;31.2;31.627585937499997;6400;202416.55;21/02/2022;31.1
21/02/2022;31.1;31.1;31.1;31.1;31.1;1000;31100;18/02/2022;31.7
18/02/2022;32.5;31.7;32.5;31.7;32.383870967741935;310;10039;17/02/2022;33
17/02/2022;32;33;33;31.8;32.070037359900375;4015;128761.2;16/02/2022;32.4
16/02/2022;32.4;32.4;32.4;32.4;32.4;400;12960;15/02/2022;33.13
15/02/2022;32.35;33.13;33.18;32.35;32.97832705479452;11680;385186.86;14/02/2022;32.33
14/02/2022;31.65;32.33;32.6;31.14;32.173651579846286;5855;188376.73;11/02/2022;32.43
11/02/2022;32.39;32.43;32.95;32.39;32.72587189542484;3825;125176.46;10/02/2022;32.6
10/02/2022;33.04;32.6;33.2;32.6;32.80185299295775;4544;149051.62;09/02/2022;33.21
09/02/2022;33.5;33.21;33.75;33.21;33.537418725617684;1538;51580.55;08/02/2022;33.7
08/02/2022;32;33.7;34;32;32.79409138264623;6719;220343.5;07/02/2022;31.94
07/02/2022;31.8;31.94;32;31.8;31.929868613138687;3425;109359.8;04/02/2022;30.95
04/02/2022;30.5;30.95;31.06;30.5;30.92256628056628;3885;120134.17;03/02/2022;30.38
03/02/2022;31.25;30.38;31.5;30.38;31.270523560209423;955;29863.35;02/02/2022;31.5
02/02/2022;31;31.5;31.5;30.5;31.15453390658589;5117;159417.75;01/02/2022;30.74
01/02/2022;31.18;30.74;31.9;30.25;31.500072992700726;13289;418604.47;31/01/2022;31.49
31/01/2022;31.5;31.49;31.9;31.37;31.40941523118767;4412;138578.34;28/01/2022;31.27
28/01/2022;31.5;31.27;31.5;31.27;31.29083560895685;1831;57293.52;27/01/2022;31.5
27/01/2022;31.68;31.5;31.68;31.5;31.61049254698639;3086;97549.98;26/01/2022;31.5
26/01/2022;31.5;31.5;31.5;30.31;31.089713345521027;13675;425151.83;25/01/2022;31.4
25/01/2022;30.63;31.4;31.5;30.57;31.194672192916354;10616;331162.64;24/01/2022;30.5
24/01/2022;29;30.5;30.5;28.7;29.765596100278554;3590;106858.49;21/01/2022;30.51
21/01/2022;31.13;30.51;31.5;30.51;31.428374760994267;3138;98622.24;20/01/2022;31.5
20/01/2022;31.19;31.5;31.5;30.51;30.808208208208207;2997;92332.2;19/01/2022;31.25
19/01/2022;30.69;31.25;31.36;30.69;31.19846902838202;4827;150595.01;18/01/2022;31
18/01/2022;30.81;31;31.04;30.66;30.805554668794894;2506;77198.72;14/01/2022;31.4
17/01/2022;;;;;;;;14/01/2022;31.4
14/01/2022;31.2;31.4;31.55;31.2;31.344588910133844;2615;81966.1;13/01/2022;31.69
13/01/2022;31.07;31.69;31.69;30.25;30.99257574959161;18977;588146.11;12/01/2022;30.5
12/01/2022;29;30.5;30.5;29;29.589454165081783;5258;155581.35;11/01/2022;28.4
11/01/2022;28.5;28.4;28.5;27.85;28.106181202370873;2362;66386.8;10/01/2022;28.2
10/01/2022;27.5;28.2;28.2;27.5;27.850145929339476;2604;72521.78;07/01/2022;27.8
07/01/2022;27.5;27.8;27.8;27.15;27.631730288976097;2803;77451.74;06/01/2022;27
06/01/2022;26.56;27;27;26.56;26.81815812337098;2302;61735.4;05/01/2022;26
05/01/2022;26.89;26;27;26;26.671130111524164;2690;71745.34;04/01/2022;26.89
04/01/2022;26.4;26.89;26.9;26.4;26.738962264150942;1060;28343.3;03/01/2022;26.47
03/01/2022;26.4;26.47;26.5;26.2;26.324909808342728;1774;46700.39;30/12/2021;26.85
31/12/2021;;;;;;;;30/12/2021;26.85
30/12/2021;26.88;26.85;26.97;26.85;26.880118122805154;46985;1262962.35;29/12/2021;26.5
29/12/2021;26.35;26.5;26.57;26.35;26.53412078152753;1126;29877.42;28/12/2021;26.55
28/12/2021;26.63;26.55;27;26.55;26.839098635075974;3883;104216.22;27/12/2021;26.85
27/12/2021;25.64;26.85;26.85;25.64;26.242626146788993;5232;137301.42;23/12/2021;25.64
24/12/2021;;;;;;;;23/12/2021;25.64
23/12/2021;25.64;25.64;25.64;25.64;25.5475;160;4087.6;22/12/2021;24.9
22/12/2021;24.73;24.9;25.08;24.65;24.84641408751334;1874;46562.18;21/12/2021;24.73
21/12/2021;24.15;24.73;24.73;24.06;24.489434034416828;2615;64039.87;20/12/2021;23.4
20/12/2021;23.7;23.4;23.7;23.3;23.453004739336492;5275;123714.6;17/12/2021;23.79
17/12/2021;23.46;23.79;23.88;23.45;23.579302488608484;5706;134543.5;16/12/2021;24.14
16/12/2021;24.17;24.14;24.18;24.14;24.153684210526315;950;22946;15/12/2021;24.16
15/12/2021;23.9;24.16;24.16;23.9;24.05714871794872;975;23455.72;14/12/2021;23.36
14/12/2021;23.01;23.36;23.75;23.01;23.22246663371231;2023;46979.05;13/12/2021;23.15
13/12/2021;24.14;23.8;24.14;23.2;23.507315195071868;5844;137376.75;10/12/2021;24.2
10/12/2021;24.1;24.2;24.21;23.93;24.07539488744754;2621;63101.61;09/12/2021;24.18
09/12/2021;24.41;24.18;25.75;24.18;24.719436325678497;4790;118406.1;07/12/2021;24.81
07/12/2021;25.01;24.81;25.09;24.81;24.998690372940157;1153;28823.49;06/12/2021;24.5
06/12/2021;23.9;24.5;24.72;23.7;24.208389444949955;3297;79815.06;03/12/2021;24.1
03/12/2021;24.87;24.1;24.87;24.1;24.521958820255982;3594;88131.92;02/12/2021;25
02/12/2021;26;25;26;25;25.46870463428252;3582;91228.9;01/12/2021;25.55
01/12/2021;28.19;25.55;28.19;25.55;27.406964100435776;9638;264148.32;30/11/2021;26.5
30/11/2021;26.13;26.5;26.5;25.1;25.636819845465638;2459;63040.94;29/11/2021;26.42
29/11/2021;25.29;26.42;26.55;25.29;25.803901738255995;6961;179620.96;26/11/2021;25.3
26/11/2021;25.19;25.3;25.5;23.9;24.72739357080799;5755;142306.15;25/11/2021;26.4
25/11/2021;26.4;26.4;26.4;26.4;26.4;75;1980;24/11/2021;25.53
24/11/2021;24.46;25.53;25.53;24.46;25.30774193548387;1054;26674.36;23/11/2021;24.6
23/11/2021;24.63;24.6;24.71;24.55;24.614375;720;17722.35;22/11/2021;24.5
22/11/2021;24.4;24.5;24.77;24.4;24.632079291438213;4742;116805.32;19/11/2021;24.3
19/11/2021;24.5;24.3;24.57;24.3;24.50427174975562;3069;75203.61;18/11/2021;24.6
18/11/2021;24.5;24.6;24.6;24.5;24.520547667342797;493;12088.63;17/11/2021;24.2
17/11/2021;24.35;24.2;24.38;24.2;24.31493900313698;2869;69759.56;16/11/2021;24.69
16/11/2021;24.5;24.69;24.71;24;24.228182978723407;4700;113872.46;15/11/2021;24.8
15/11/2021;25.1;24.8;25.4;24.65;24.84139323390324;5498;136577.98;12/11/2021;25.05
12/11/2021;25.8;25.05;25.8;24.9;25.188859961633323;3649;91914.15;11/11/2021;25.5
11/11/2021;25.76;25.5;26.22;25.35;25.587658741258743;7150;182951.76;10/11/2021;25.42
10/11/2021;25.84;25.42;27.12;25.42;26.509040020925973;3823;101344.06;09/11/2021;27.18
09/11/2021;27.3;27.18;27.35;27.18;27.26103896103896;770;20991;08/11/2021;27.58
08/11/2021;27.5;27.58;27.58;27.5;27.557777777777776;180;4960.4;04/11/2021;27.2
05/11/2021;;;;;;;;04/11/2021;27.2
04/11/2021;28.67;27.2;28.67;27.2;27.47088680605624;1387;38102.12;03/11/2021;28.72
03/11/2021;28.75;28.72;28.75;28.72;28.73451612903226;310;8907.7;02/11/2021;28.67
02/11/2021;28.6;28.67;29;28.47;28.602206385404788;1754;50168.27;29/10/2021;28.5
29/10/2021;28.5;28.5;28.61;28.5;28.560501845018454;2710;77398.96;28/10/2021;28.14
28/10/2021;28.24;28.14;28.24;28.14;28.147462686567167;2010;56576.4;27/10/2021;27.77
27/10/2021;27.89;27.77;28.14;27.77;27.985158415841582;2020;56530.02;26/10/2021;27.75
26/10/2021;27.5;27.75;27.8;27.5;27.618248619836283;5253;145078.66;25/10/2021;27.59
25/10/2021;27.44;27.59;27.95;27.44;27.809801136363635;2816;78312.4;22/10/2021;27.81
22/10/2021;27.67;27.81;27.81;27.5;27.639951278928137;1642;45384.8;21/10/2021;27
21/10/2021;27;27;27;27;27;80;2160;20/10/2021;26.62
20/10/2021;26.68;26.62;26.74;26.6;26.62632115249473;2846;75778.51;19/10/2021;26.15
19/10/2021;26.15;26.15;26.7;26.15;26.184232926426922;6062;158728.82;18/10/2021;26.1
18/10/2021;26.18;26.1;26.18;25.92;26.036643356643356;1144;29785.92;15/10/2021;26
15/10/2021;25.58;26;26.26;25.58;25.99409420289855;3036;78918.07;14/10/2021;24.69
14/10/2021;24.3;24.69;24.96;23.9;24.31629048086359;3057;74334.9;13/10/2021;24.3
13/10/2021;24.33;24.3;24.54;24.16;24.319212445308704;4114;100049.24;12/10/2021;24.3
12/10/2021;24.3;24.3;24.3;24.3;24.3;1000;24300;11/10/2021;23.8
11/10/2021;24.28;23.8;24.28;23.66;23.92812778603269;1346;32207.26;07/10/2021;24
07/10/2021;22.74;24;24.36;22.74;23.60399140478109;7446;175755.32;06/10/2021;22
06/10/2021;22.35;22;22.35;21.9;22.134056603773583;3604;79771.14;05/10/2021;23.45
05/10/2021;23;23.45;24.5;23;23.627962536970095;3043;71899.89;04/10/2021;22.75
04/10/2021;22.87;22.75;23;22.75;22.8764333781965;743;16997.19;01/10/2021;22.4
01/10/2021;22.2;22.4;22.4;22.2;22.279787234042555;376;8377.2;30/09/2021;22.2
30/09/2021;22.6;22.2;22.76;22.2;22.454379746835443;395;8869.48;29/09/2021;22.44
29/09/2021;22.48;22.44;22.48;21.94;22.359907692307694;1300;29067.88;28/09/2021;22.42
28/09/2021;22.61;22.42;22.61;22.42;22.549840546697038;439;9899.38;27/09/2021;22.37
27/09/2021;22.18;22.37;22.37;22.18;22.318221941992434;1586;35396.7;24/09/2021;22.09
24/09/2021;22.16;22.09;22.16;22;22.09873831775701;214;4729.13;23/09/2021;22.3
23/09/2021;22.4;22.3;22.4;22.11;22.14135158626684;4602;101894.5;22/09/2021;21.59
22/09/2021;21.63;21.59;21.74;21.59;21.628899676375404;6180;133666.6;21/09/2021;21.29
21/09/2021;21.31;21.29;21.31;21.06;21.197548262548263;518;10980.33;20/09/2021;21.17
20/09/2021;21.8;21.17;21.8;21.16;21.26986166007905;1012;21525.1;17/09/2021;22.25
17/09/2021;22.09;22.25;22.25;22.09;22.186429085673147;1389;30816.95;16/09/2021;22.2
16/09/2021;21.76;22.2;22.2;21.76;22.080304243394714;1249;27578.3;14/09/2021;22
15/09/2021;;;;;;;;14/09/2021;22
14/09/2021;22;22;22;22;22.000572956455308;1309;28798.75;13/09/2021;22.4
13/09/2021;21.76;22.4;22.4;21.76;22.194364640883975;362;8034.36;10/09/2021;21.79
10/09/2021;21.45;21.79;21.79;21.45;21.582;500;10791;09/09/2021;21.34
09/09/2021;21.05;21.34;21.39;21;21.132537313432834;2479;52387.56;08/09/2021;21.29
08/09/2021;21.29;21.29;21.29;21.29;21.29842490842491;546;11628.94;07/09/2021;21.2
07/09/2021;21.25;21.2;21.25;21.2;21.22245508982036;334;7088.3;06/09/2021;21.55
06/09/2021;21.5;21.55;21.55;21.5;21.522131147540986;183;3938.55;03/09/2021;21.5
03/09/2021;21.51;21.5;21.51;21.5;21.50313501144165;437;9396.87;02/09/2021;22
02/09/2021;22.1;22;22.1;22;22.011160714285715;3584;78888;01/09/2021;22.4
01/09/2021;22.48;22.4;22.48;22.4;22.418372956909362;5384;120700.52;31/08/2021;22.77
31/08/2021;22.94;22.77;23.02;22.73;22.90382107355865;10060;230412.44;27/08/2021;21.8
27/08/2021;22.01;21.8;22.03;21.58;21.911584615384616;9750;213637.95;26/08/2021;21.83
26/08/2021;22.14;21.83;22.14;21.83;22.05653917910448;2144;47289.22;25/08/2021;22.1
25/08/2021;21.84;22.1;22.1;21.8;21.908069795427195;8310;182056.06;24/08/2021;21.67
24/08/2021;21.4;21.67;21.86;21.4;21.7103611898017;1412;30655.03;20/08/2021;20
23/08/2021;;;;;;;;20/08/2021;20
20/08/2021;19.01;20;20;19.01;19.148356756756755;3700;70848.92;19/08/2021;18.87
19/08/2021;18.34;18.87;18.87;18.34;18.619666666666667;1500;27929.5;18/08/2021;18.8
18/08/2021;19.85;18.8;19.85;18.75;18.97807433768288;5058;95991.1;16/08/2021;19.8
17/08/2021;;;;;19.20755102040816;49;941.17;16/08/2021;19.8
16/08/2021;19.19;19.8;20.55;19;19.011140296230373;393275;7476606.2;13/08/2021;18.75
13/08/2021;18.45;18.75;18.82;18.45;18.74036885923802;36274;679788.14;12/08/2021;18.3
12/08/2021;18.42;18.3;18.85;18.26;18.347808848496953;20026;367433.22;11/08/2021;18.77
11/08/2021;18.62;18.77;19.22;18.5;18.72615289765721;47849;896027.69;10/08/2021;18.3
10/08/2021;18.6;18.3;18.62;17.94;18.143720182256768;11193;203082.66;09/08/2021;18.27
09/08/2021;18.39;18.27;18.39;18.16;18.265610550309347;3071;56093.69;06/08/2021;18.67
06/08/2021;19.54;18.67;19.54;18.67;18.996480825008057;6206;117892.16;05/08/2021;19
05/08/2021;19.5;19;19.5;19;19.155576923076925;1404;26894.43;04/08/2021;20
04/08/2021;20.14;20;20.14;20;20.11001353179973;739;14861.3;03/08/2021;19.94
03/08/2021;20.97;19.94;20.97;19.94;20.415168641750228;1097;22395.44;02/08/2021;21.5
02/08/2021;21.54;21.5;21.54;20.81;21.082941483803552;1914;40352.75;30/07/2021;20.34
30/07/2021;21.9;20.34;22.15;20.34;21.33096371552975;6890;146970.34;27/07/2021;23.21
27/07/2021;23;23.21;23.21;22.52;22.69599087893864;2412;54742.73;26/07/2021;23.21
26/07/2021;23.22;23.21;23.22;23.21;23.21173553719008;484;11234.48;23/07/2021;22.95
23/07/2021;23.28;22.95;23.28;22.95;23.14114074074074;1350;31240.54;22/07/2021;24.65
22/07/2021;23.93;24.65;24.65;23.93;24.495956873315365;1113;27264;21/07/2021;24.1
21/07/2021;23.8;24.1;24.1;23.8;23.99454187745925;3558;85372.58;20/07/2021;23.8
20/07/2021;23.66;23.8;23.8;23.66;23.777703349282298;2090;49695.4;19/07/2021;22.93
19/07/2021;23.35;22.93;23.39;22.92;23.211182089552242;1675;38878.73;16/07/2021;22.6
16/07/2021;23.77;22.6;23.77;22.6;23.281222444889778;1497;34851.99;15/07/2021;23.49
15/07/2021;22.92;23.49;23.92;22.92;23.58808562197092;2476;58404.1;14/07/2021;23.11
14/07/2021;24.16;23.11;24.28;23.11;23.850322691383454;2913;69475.99;13/07/2021;24
13/07/2021;24.18;24;24.18;23.85;24.017260843731435;1683;40421.05;12/07/2021;23.97
12/07/2021;23.86;23.97;23.97;23.86;23.9;1100;26290;09/07/2021;23.92
09/07/2021;23.92;23.92;23.92;23.92;23.92186327077748;746;17845.71;08/07/2021;23.74
08/07/2021;23.36;23.74;23.74;23.36;23.66355633802817;2840;67204.5;07/07/2021;23.96
07/07/2021;24.39;23.96;24.39;23.6;24.09313829787234;752;18118.04;06/07/2021;24.35
06/07/2021;24.55;24.35;24.55;24;24.17410182516811;2082;50330.48;01/07/2021;24.49
05/07/2021;;;;;;;;01/07/2021;24.49
02/07/2021;;;;;;;;01/07/2021;24.49
01/07/2021;24.75;24.49;24.75;24.49;24.66732824427481;393;9694.26;30/06/2021;25.27
30/06/2021;25.25;25.27;25.33;25.02;25.272146118721462;1095;27673;28/06/2021;25.68
28/06/2021;24.79;25.68;25.68;24.77;25.24176229508197;1220;30794.95;25/06/2021;25.25
25/06/2021;25.44;25.25;25.53;25.03;25.049197595649268;52405;1312703.2;24/06/2021;25.85
24/06/2021;25.33;25.85;25.85;25.03;25.032305943488144;61580;1541489.4;23/06/2021;25.4
23/06/2021;25.4;25.4;25.4;25.4;25.4;300;7620;22/06/2021;24.95
22/06/2021;25.12;24.95;25.12;24.95;24.950512848465028;165117;4119753.83;21/06/2021;25.1
21/06/2021;25.1;25.1;25.1;25.1;25.100014210096276;56298;1413080.6;18/06/2021;25.4
18/06/2021;25.55;25.4;25.61;24.85;25.19607222259651;14843;373985.3;17/06/2021;25.5
17/06/2021;25.38;25.5;25.5;25.25;25.263743567753004;2332;58915.05;16/06/2021;25.33
16/06/2021;25.52;25.33;25.58;25.33;25.532361802940105;8231;210156.87;15/06/2021;25.55
15/06/2021;25.71;25.55;25.71;25.5;25.575481870435194;46278;1183582.15;14/06/2021;25.7
14/06/2021;25.9;25.7;25.9;25.7;25.732658393207053;3062;78793.4;11/06/2021;25.78
11/06/2021;26.22;25.78;26.22;25.65;25.735154664088935;4138;106492.07;10/06/2021;26.29
10/06/2021;26.04;26.29;26.5;26.04;26.38425101214575;988;26067.64;09/06/2021;25.52
09/06/2021;25.25;25.52;25.8;25.25;25.472146892655367;1416;36068.56;08/06/2021;26.78
08/06/2021;27.07;26.78;27.22;26.5;26.862480179860373;8451;227014.82;07/06/2021;27.26
07/06/2021;29.15;27.26;29.15;26.71;27.530910701978932;10157;279631.46;04/06/2021;30.4
04/06/2021;29.7;30.4;30.5;29.7;30.21307111995062;14581;440536.79;03/06/2021;28.58
03/06/2021;28.55;28.58;28.58;28.5;28.56055425082198;4258;121610.84;02/06/2021;28.78
02/06/2021;27.6;28.78;28.78;27.6;28.15832851173256;6222;175201.12;01/06/2021;27.35
01/06/2021;27.55;27.35;27.62;27.29;27.35829271961492;6648;181877.93;28/05/2021;27.8
31/05/2021;;;;;;;;28/05/2021;27.8
28/05/2021;27.69;27.8;28.25;27;27.95369235905354;23963;669854.33;27/05/2021;25.15
27/05/2021;26.5;25.15;26.5;25.1;25.171122639551776;62647;1576895.32;26/05/2021;26.39
26/05/2021;26.7;26.39;26.7;25.71;25.919799398912314;41924;1086661.67;25/05/2021;26.72
25/05/2021;26.4;26.72;26.91;26.4;26.723674911660776;8490;226884;24/05/2021;27.14
24/05/2021;28;27.14;28;27.09;27.59521375921376;10175;280781.3;21/05/2021;28.11
21/05/2021;27.97;28.11;28.4;27.33;27.878069324395838;34014;948244.65;20/05/2021;28.8
20/05/2021;27.97;28.8;28.8;27.97;28.371811485015904;17919;508394.49;19/05/2021;28.05
19/05/2021;27.78;28.05;28.05;26.87;27.316839665241737;16609;453705.39;18/05/2021;27.45
18/05/2021;28.5;27.45;28.5;27.45;27.69050865233351;1907;52805.8;17/05/2021;28.4
17/05/2021;29.6;28.4;29.6;27.96;28.63920497966227;8113;232349.87;14/05/2021;30
14/05/2021;30;30;30.25;29.47;29.66920132982836;12934;383741.45;13/05/2021;29.68
13/05/2021;29.98;29.68;30;29.4;29.67364880952381;1680;49851.73;12/05/2021;29.3
12/05/2021;27.6;29.3;29.5;27.6;28.823292813728994;5594;161237.5;11/05/2021;27.25
11/05/2021;27.5;27.25;27.8;27.15;27.46563249516441;2585;70998.66;10/05/2021;27.54
10/05/2021;25.81;27.54;27.6;25.46;26.986052503052502;8190;221015.77;07/05/2021;24.98
07/05/2021;25.24;24.98;25.82;24.98;25.762010911925177;20528;528842.56;06/05/2021;24.99
06/05/2021;24.43;24.99;24.99;24.1;24.494873045653534;7995;195836.51;04/05/2021;24.81
05/05/2021;;;;;;;;04/05/2021;24.81
04/05/2021;25.6;24.81;25.6;24.81;24.984415584415583;770;19238;03/05/2021;25.61
03/05/2021;25.95;25.61;25.95;25.61;25.89720916214587;1659;42963.47;30/04/2021;25.85
30/04/2021;25.97;25.85;26;25.85;25.967149503066185;4729;122798.65;29/04/2021;25.81
29/04/2021;25.85;25.81;25.85;25.81;25.82563365282215;939;24250.27;28/04/2021;25.98
28/04/2021;26.63;25.98;26.63;25.8;26.090675241157555;1555;40571;27/04/2021;26.7
27/04/2021;26.98;26.7;26.98;26.7;26.798389513108614;534;14310.34;26/04/2021;26.73
26/04/2021;27;27.5;28.11;26.79;27.247593392355864;27786;757101.63;23/04/2021;26.65
23/04/2021;26.11;26.65;27;26;26.557408252264338;14905;395838.17;22/04/2021;26.35
22/04/2021;27.15;26.35;27.15;26.35;26.592181338301504;6441;171280.24;21/04/2021;27.5
21/04/2021;27.45;27.5;27.98;27.45;27.686678533628406;10393;287747.65;20/04/2021;26.79
20/04/2021;28.6;26.79;28.6;26.49;27.057684851217314;17744;480111.56;19/04/2021;29.2
19/04/2021;31.1;29.2;31.1;29.2;29.854389972707974;19786;590698.96;16/04/2021;31
16/04/2021;31;31;31;31;31;340;10540;15/04/2021;31.5
15/04/2021;31.3;31.5;31.64;31.29;31.48300880730051;18848;593391.75;14/04/2021;31.57
14/04/2021;31.51;31.57;31.57;31.5;31.56656584173541;3273;103317.37;13/04/2021;31.7
13/04/2021;31.58;31.7;31.7;30.76;31.47111439114391;5420;170573.44;12/04/2021;31.4
12/04/2021;30.82;31.4;31.4;29.94;30.50171674951811;49285;1503277.11;09/04/2021;31.5
09/04/2021;31.68;31.5;32.05;30.96;31.301329506774344;14983;468987.82;08/04/2021;32
08/04/2021;31.3;32;32.32;31.3;31.94069713400465;6455;206177.2;07/04/2021;30.81
07/04/2021;30.6;30.81;30.96;30.6;30.843109665030937;9374;289123.31;06/04/2021;30.81
06/04/2021;30.3;30.81;30.85;30.25;30.51914871255912;15224;464623.52;05/04/2021;30.85
05/04/2021;30.86;30.85;31.1;30.2;30.555791385573432;7708;235524.04;31/03/2021;30.2
31/03/2021;29.57;30.2;30.2;29.57;29.730624327233585;929;27619.75;30/03/2021;29.4
30/03/2021;29.5;29.4;29.5;29.4;29.41665421558164;1874;55126.81;29/03/2021;29
29/03/2021;29;29;29;29;29;200;5800;26/03/2021;28.3
26/03/2021;28.3;28.3;28.3;28.17;28.310121130551813;743;21034.42;25/03/2021;28.25
25/03/2021;28.51;28.25;28.51;28.2;28.256038242200603;2981;84231.25;24/03/2021;28.5
24/03/2021;28.69;28.5;28.69;28.12;28.367435046987286;5427;153950.07;23/03/2021;28.5
23/03/2021;28.16;28.5;28.5;28;28.037406406575467;17763;498028.45;22/03/2021;28.4
22/03/2021;29;28.4;29;28.2;28.338043722874136;31105;881454.85;19/03/2021;29.5
19/03/2021;29.5;29.5;29.5;29.5;29.5;100;2950;18/03/2021;30
18/03/2021;30.45;30;30.45;29.99;30.273944226237234;12730;385387.31;17/03/2021;30.86
17/03/2021;30.6;30.86;30.86;30.6;30.657879858657246;283;8676.18;16/03/2021;30.7
16/03/2021;30.7;30.7;30.7;30.7;30.7;101;3100.7;15/03/2021;30.8
15/03/2021;31.33;30.8;31.33;30.8;31.118;250;7779.5;12/03/2021;31.21
12/03/2021;30.8;31.21;31.28;30.8;31.112995810055864;4296;133661.43;11/03/2021;31
11/03/2021;32;31;32;30.9;30.942800193450328;14474;447866.09;10/03/2021;31.45
10/03/2021;31;31.45;31.5;31;31.35679357317499;2863;89774.5;09/03/2021;31
09/03/2021;31.1;31;31.1;30.21;30.45863382575317;17194;523705.75;08/03/2021;31.8
08/03/2021;31.5;31.8;31.8;31.5;31.606176470588235;340;10746.1;05/03/2021;31.3
05/03/2021;32.66;31.3;32.66;30.48;31.191401083074087;26037;812130.51;04/03/2021;33.3
